2024-10-30 16:55:34,임지인,안녕하세요 ㅎㅎ..,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_n879VA3cKFqX5-PJ7CRazg7sihuv9KcnqgMgb_uq3_YN8=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,조깐수,반갑습니다~,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/HU0Og6ar-E_-e9-viglaGkLXkauKlSPYeatzrNtSqjBmMx8v60BSD1jtsXumj2kMMgqa2CSy8A=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,임지인,감정평가는 언제해줘요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_n879VA3cKFqX5-PJ7CRazg7sihuv9KcnqgMgb_uq3_YN8=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,감정평가 저기 셀프로,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,찾아가야됩니다,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,임지인,으악 귀찮아,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_n879VA3cKFqX5-PJ7CRazg7sihuv9KcnqgMgb_uq3_YN8=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,쿠포,오늘 방송 언제까지해요?,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_nN-MeNuKKqfVCa9w118EMvllhN1q0llA3mq34xJh4MR4w=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,루키즈1조,쿠포님이 보신다면야 밤새철야가능합니다 ^.^,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,쿠포,나갈께요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_nN-MeNuKKqfVCa9w118EMvllhN1q0llA3mq34xJh4MR4w=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,루키즈1조,아아 나가지마세요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,루키즈1조,제발요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,루키즈1조,한명한명이 너무 소중한 하꼬입니다,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,춤춰주세요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,루키즈1조,어떤 춤 원하시죠?,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,루키즈1조,FT님나가시면 삐끼삐끼 가겠습니다,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,쿠포,후원 리액션 있나요?,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_nN-MeNuKKqfVCa9w118EMvllhN1q0llA3mq34xJh4MR4w=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,조깐수,🤣🤣,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/HU0Og6ar-E_-e9-viglaGkLXkauKlSPYeatzrNtSqjBmMx8v60BSD1jtsXumj2kMMgqa2CSy8A=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,루키즈1조,금액에 따라 상이합니다 싯가로 모셔요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,ft님 나가셨는데,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,춤안추나요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,찹쌀떡,제로투 ㄱ ㄱ,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_lCYL1Ox7Y5UQ7vHq8kEwdM-k050H1dtuhidyjNnm4=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,방장님,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,춤춰요 빨리,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,녜,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,루키즈1조,제춤이 그렇게 보고싶으신가요?,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
